,DateTime,News
109,"30 Oct 18, 13:04","Samuel Sekuritas
Unilever Indonesia ($UNVR) – HOLD (Maintain)
Last Price: Rp43,950- Target Price: Rp49,900



Weak 9M18 Result
* Pendapatan bersih 9M18 flat, 3Q18 relatif menguat.
* EBIT relatif flat.
* Laba bersih tanpa laba penjualan aset Spreads di bawah ekspektasi.

Penjualan relatif flat di 9M18, ada peningkatan di 3Q18. Penjualan di 3Q18 naik 4,0%yoy (2Q18:+0,2%yoy, 3Q17:+6,3%yoy) ditopang oleh segmen Home and Personal Care (+6,0%yoy). Kami menduga kenaikan ini terbantu oleh kenaikan harga jual sejumlah produk pada bulan Juli lalu. Secara 9M, penjualan relatif flat (+1,0%yoy).

Efisiensi membantu menjaga EBIT. Marjin laba kotor menurun 182bp qoq atau 291bp yoy di 3Q18 di tengah situasi depresiasi rupiah, mengakibatkan penurunan laba kotor di 3Q18 secara qoq maupun yoy. Namun, efisiensi pada opex membantu menjaga marjin EBIT, sehingga EBIT tercatat relatif flat atau -1,1%yoy di 9M18 (3Q18:-3,0%qoq/+1,1%yoy).

Penjualan aset Spreads sebagai pendapatan lain-lain. Pada 2 Juli 2018, seperti sudah diumumkan sebelumnya, menjual aset bisnis Spreads, dimana dicatatkan keuntungan penjualan tersebut sebesar Rp 2,8 triliun. Sebagian besar dari aset itu berupa aset tak berwujud seperti hak distribusi produk dengan merek dagang lokal dan global, serta daftar pelanggan.

Laba bersih 9M18 di bawah ekspektasi. Laba bersih tercatat tumbuh 39,7%yoy di 9M18 atau di atas ekspektasi kami dan konsensus untuk FY18. Tanpa memperhitungkan penjualan aset itu, laba bersih 9M18 kami estimasikan relatif flat yoy dan berada di bawah ekspektasi kami (68%) maupun konsensus (66%) untuk FY18.

Konsumsi diharapkan membaik ke depannya. View makro kami adalah harga sejumlah komoditas seperti batubara dan metal yang tetap tinggi akan semakin berdampak pada konsumsi masyarakat nantinya. Hal ini akan menjadi lebih baik lagi apalagi harga CPO juga menguat. Selain itu, adanya program stimulus dan subsidi pemerintah, serta belanja politik menjelang pemilu juga akan membantu menjaga daya beli masyarakat khususnya kelas menengah ke bawah. Dengan kata lain, kami masih menyimpan harapan bahwa permintaan di industri konsumsi akan membaik nantinya.

Tetap Hold. Kami tetap merekomendasikan Hold (TP: 49.900) terhadap seiring valuasi yang tinggi (19F PE: 40,6x) serta merefleksikan kinerja yang menurun dan kondisi industri yang masih menantang."
110,"30 Oct 18, 11:00","Unilever Indonesia (UNVR IJ) - 3Q18 review: One-time gain boosted net profit
Mirae Asset Sekuritas Indonesia Company UpdateUnilever Indonesia (UNVR IJ) - 3Q18 review: One-time gain boosted net profit by Mimi Halimin (mimi.halimin@miraeasset.co.id)Oct 30, 2018Unilever Indon"
111,"30 Oct 18, 10:54","FR CGS-CIMB (YU) : Unilever Indonesia | PDF
3Q18 results: Supportive of earnings growth
$UNVR IJ / UNVR.JK | ADD - Maintained | Rp43,950.00 tp:Rp49,000.00
Mkt.Cap:US$22,028.00m | Avg.Daily Vol:US$5.93m | Free Float:15.00%
Personal Products
Author(s): Patricia GABRIELA +62 (21) 3006 1734,


* 3Q18 core profit reached Rp1.7tr (+3% yoy). 9M18 yoy core profit growth recovered to -1%, from 1H18’s -3%.
* 3Q18 GPM declined, but lower opex supported earnings growth.
* Debts paid off faster than anticipated, leaving room for dividend upside."
112,"30 Oct 18, 10:33","Danareksa Sekuritas
Unilever Indonesia: Sluggish growth
($UNVR IJ. IDR 43,950. HOLD. TP IDR 43,900)

UNVR reported 3Q18 core earnings of IDR1.65tn, still up 2.6% yoy
but down 3% qoq on the back of soft revenues growth and a lower
gross margin which led to 9M18 core profits of IDR5.2tn (down 1%
yoy). The 9M18 net profit is 71% of our full year forecast (in line)
but only 68% of the consensus (below)."
113,"30 Oct 18, 09:56","Indonesian Stocks Erase Gains as Consumer Stocks Retreat

(Bloomberg) -- Indonesian equities reverse earlier gains, dragged by retreats in consumer stocks.
* The Jakarta Composite Index falls as much as 0.4 percent
** Hanjaya Mandala Sampoerna -1.3%, Kalbe Farma -1.1%, providing some of biggest drags for Jakarta Composite
* NOTE: Earlier, Rupiah Declines as China Tariff Jitters Weigh: Inside Indonesia"
114,"30 Oct 18, 09:24","Premier Insight : UNVR, 3Q18 Earnings Above Expectations"
115,"25 Oct 18, 15:23","Indonesian Stocks Rebound Thanks to Banks, Consumer Stocks

(Bloomberg) -- Indonesian equities reverse earlier losses, making the Jakarta Composite Index Asia’s biggest gainer in a day of plunges in the region.
* Jakarta Composite Index gains as much 0.7%
** Unilever Indonesia +3%, HM Sampoerna +1.6%, Bank Central Asia +1.1%, Bank Mandiri +2%
* MSCI Asia Pacific falls as much as 2.4%
* NOTE: Earlier, Love for Indonesian ETFs Continues Even With Negative Returns"
116,"25 Oct 18, 14:06","Indonesia’s Stock Outperformance May Not Last, Sinarmas Says

(Bloomberg) -- Outperformance of Indonesian equities over regional peers may not be sustainable given the bearish global market sentiment and the persistent trend of investors’ outflows from risky assets, according to Evan Lie Hadiwidjaja, head of research at Sinarmas Sekuritas.
* Volatility may stay for some time due to various global factors such as geopolitical risks, Hadiwidjaja says
* Sinarmas recommends Indonesian equity investors stay away from interest-rate sensitive stocks and hide in defensive companies such as consumer staples like Gudang Garam
** NOTE: Earlier, Indonesian Household Spending to Improve in 3Q: Morgan Stanley
* Indonesian stocks performed the best among Asian peers on Thursday as heavy-weights including Unilever Indonesia and some banks propped up the benchmark gauge
** Jakarta Composite Index erased a drop of as much as 1.5%, trading up 0.1% at 10:38am local time
** Unilever Indonesia +2.3%, Bank Rakyat Indonesia +0.7%, Bank Central Asia +0.8%, providing biggest boosts to benchmark gauge
** MSCI Asia Pacific Index -1.7% to lowest since April 2017"
117,"25 Oct 18, 10:30","Indonesian Household Spending to Improve in 3Q: Morgan Stanley

(Bloomberg) -- Indonesian consumer goods companies may report improving sales growth in the third quarter, although margins may be at risk from rupiah depreciation, according to Morgan Stanley analysts Divya Gangahar Kothiyal and Nico Yosman.
* Mitra Adiperkasa is among Morgan Stanley’s top stock picks in the industry, the analysts wrote on Oct. 24
* Indonesia’s overall consumption growth seems to be stable or improving in 3Q
* Morgan Stanley continues to prefer discretionary over fast moving consumer goods producers in Indonesia as depreciation of rupiah and rising packaging costs may hurt margins of fast moving consumer goods producers

RELATED:
* Oct. 23: Biggest Drop in a Decade Won’t Impede Indonesia Consumer Stocks"
118,"24 Oct 18, 13:27","FR CGS-CIMB (YU) : Unilever Indonesia | PDF
Inflection point
$UNVR IJ / UNVR.JK | ADD - Upgrade | Rp44,500.00 tp:Rp49,000.00▲
Mkt.Cap:US$22,350.00m | Avg.Daily Vol:US$5.88m | Free Float:15.00%
Personal Products
Author(s): Patricia GABRIELA +62 (21) 3006 1734,


* The sales improvement in 3Q18 and slower A&P trend should result in improvement in FY18F earnings growth.
* This, coupled with proceeds from its spread business divestment, should allow to generate better FCF, thus sustaining its dividend streams.
* Upgrade to Add from Reduce, with a higher TP of Rp49,000, in anticipation of FCF catching up with its dividend payout, and upside on dividend yield"
119,"24 Oct 18, 09:26","Samuel Daily Report - 24 Oktober 2018


IHSG Berpeluang Melanjutkan Pelemahan

Bursa saham AS melemah pada perdagangan terakhirnya setelah saham- saham sektor industri melaporkan kinerja dibawah estimasi. Saham Caterpillar turun 7,6% setelah mempertahankan proyeksi labanya untuk 2018. Sementara itu, saham 3M Co tergelincir 4,4% setelah memangkas prospek laba full year seiring tantangan terkait mata uang asing. Hal ini menghidupkan kembali kekhawatiran atas dampak meningkatnya biaya pinjaman, upah dan tariff. Sementara kekhawatiran seputar pemilu paruh waktu yang akan berlangsung di AS dan penolakan anggaran Italia menjadi fokus investor.

Kemarin, IHSG ditutup melemah dengan dana asing mencatatkan net sell di pasar regular Rp 77, 8 miliar. Hari ini IHSG berpeluang melanjutkan pelemahan tertekan oleh sentimen global.


Highlights
* : Inovasi membantu pertumbuhan
* : Lanjutkan akuisisi lahan di Subang
* : Akan menggelar RUPSLB untuk persetujuan memangkas harga saham baru
* : Laba bersih tumbuh 26%YoY
* Perbankan: (1) KPA Meikarta (2) Pengetatan likuiditas
* : Telkomsel perkenalkan telco big data
* : Akan atur strategi untuk menyiasati kenaikan harga minyak"
120,"24 Oct 18, 09:00",PT Unilever Indonesia Tbk (UNVR) yakinkan bahwa kinerja perusahaan di kuartal III 2018 jauh lebih baik
121,"24 Oct 18, 08:59","$IHSG: 5797.89
Indeks Dow Jones dan Nasdaq pada perdagangan semalam melemah masing-masing -0.5% dan -0.42% akibat kinerja laba emiten Caterpilar dan 3M yang mengecewakan. Indeks global rebound dari posisi terendah sesi perdagangan intraday-nya dimana indeks Dow Jones sempat melemah hingga 548.62 poin dan indeks Nasdaq serta S&P sempat melemah masing-masing dibawah 2%. Reboundnya indeks dipicu oleh karena investor beralih ke saham-saham sektor defensive seperti McDonald’s dan Procter & Gamble. Melemahnya indeks global diperkirakan cenderung netral pengaruhnya terhadap pasar BEI hari ini. Sementara itu, indeks kawasan regional pagi ini yang bergerak menguat tipis mengindikasikan investor regional juga merespon netral melemahnya indeks global.

Aspek teknikal indeks, indeks pada perdagangan hari ini diperkirakan akan bergerak netral sampai dengan rebound terbatas setelah pada perdagangan kemarin sempat melemah dan membentuk candlestick bearish. Range pergerakan indeks untuk hari ini diperkirakan akan berada di rentang 5740-5855.

Rekomendasi Harian

– BUY

Harga ditutup positif sehingga aksi beli dapat dilakukan di level Rp9,050 dengan target keuntungan di level Rp9,550.

– BUY

Harga membentuk candlestick bullish sehingga aksi beli dapat dilakukan di level Rp7,300 dengan target keuntungan di level Rp7,600.

Berita Korporasi

: Pendapatan 1H18 naik 13.3% menjadi Rp5.6 triliun vs 1H17 sebesar Rp4.91 triliun. Laba bersih 1H18 naik 135% menjadi Rp1.15 triliun vs 1H17 sebesar Rp487.3 miliar.

menjual kepemilikan sahamnya di PT Golden Blossom Sumatera senilai Rp247 miliar kepada PT Suryabumi Agrolanggeng.

: Pendapatan 1H18 naik 37% menjadi Rp1.15 triliun vs 1H17 sebesar Rp0.84 triliun. Laba bersih 1H18 naik 983% menjadi Rp2.87 triliun vs 1H17 sebesar Rp265.6 miliar.

: Penjualan 9M18 naik 9.03% menjadi Rp31.5 triliun vs 9M17 sebesar Rp31.21 triliun. Laba bersih 9M18 naik 39.6% menjadi Rp7.3 triliun vs 9M17 sebesar Rp5.23 triliun.

membukukan laba bersih sebesar Rp480.11 miliar pada 9M18 atau naik 26.21% dari Rp380.38 miliar pada 9M17.

memastikan akan membeli kapal pada kuartal IV/2018 dengan dana investasi sebesar US$25 juta hingga US$30 juta.

akan melaksanakan pembagian dividen tunai interim tahun buku 2018 sebesar Rp1.420 per saham.

Info lengkap baca UOBKH retail monitor

Please click here for full disclosures/disclaimers:"
122,"23 Oct 18, 10:38","Premier Insight : UNVR, managed to record net sales of Rp10.3tn in 3Q18 (+3.7% yoy; -1.2% qoq) and Rp31.5tn cumulatively in 9M18 (+0.9% yoy)"
123,"12 Oct 18, 09:30","Valbury Sekuritas
Jum'at, 12 Oktober 2018


Prediksi IHSG
Sentimen pasar dari dalam negeri :

Pertemuan Tahunan IMF-WBG 2018 di Bali memaparkan hasil survei yang menyoroti pentingnya kebijakan untuk meningkatkan ketahanan atas berkembangnya peningkatan risiko global. Ekonomi Indonesia semakin berkembang sehat dan bonus demografi akan semakin mempercepat pertumbuhan tahun depan. Hal ini ditopang oleh tingkat kepercayaan (confidence level) kepada pemerintah Indonesia lebih tinggi daripada semua negara-negara OECD.

Ditengah pertemuan tahunanan Bank Dunia IMF-WB, pemerintah telah melakukan penandatanganan untuk proyek-proyek infrastruktur yang pembiayaannya akan menggunakan bentuk kerja sama pemerintah dengan Badan Usaha (KPBU) yang ditugaskan kepada BUMN dibawah Kementerian Keuangan, serta skema blended finance. Tujuannya mengimplementasikan skema pembiayaan yang inovatif dan kreatif untuk mencapai target pembangunan.



Sentimen pasar dari luar negeri :

Dari AS, Trump mengkritik The Fed dengan pernyataan bahwa kebijakan suku bunga tinggi tidak masuk akal. Trump berpendapat ekonomi AS tidak mengalami masalah inflasi. Sehingga keputusan the Fed untuk menaikkan suku bunga terus menerus dianggap keputusan yang terlalu cepat. Sementara itu, Direktur Pelaksana IMF Christine Lagarde menegaskan suku bunga AS memang harus naik.

Sisi lainnya, Trump mengatakan bahwa Korea Selatan tidak akan mencabut sanksi terhadap Korea Utara tanpa persetujuan AS. Penolakan Trump terhadap inisiatif Korea Selatan untuk meringankan sanksi memberi gambaran bahwa langkah Amerika Serikat dan Korea Selatan masih saling mengunci terkait Korea Utara.



Prediksi :
Perkiraan berlanjutnya tekanan pasar saham global setelah saham AS kembali anjlok tajam pada Kamis, kembali dapat menyulitkan bagi IHSG untuk bergerak ke teritori positif pada perdagangan Jumat ini.


Perspektif Teknikal
Support Level : 5666/5630/5590
Resistance Level : 5743/5783/5819
Major Trend : Down
Minor Trend : Up
Pattern : Down to up


Trading Recommendation


: Trading Buy
Close 3570, TP 3650
Boleh buy di level 3490-3570
Resistance di 3650 & support di 3490
Waspadai jika tembus di 3490
Batasi resiko di 3460



: Trading Buy
Close 6275, TP 6350
Boleh buy di level 6200-6275
Resistance di 6350 & support di 6200
Waspadai jika tembus di 6200
Batasi resiko di 6150



: Trading Buy
Close 44100, TP 44825
Boleh buy di level 43175-44100
Resistance di 44825 & support di 43175
Waspadai jika tembus di 43175
Batasi resiko di 43000



: Trading Buy
Close 4470, TP 4570
Boleh buy di level 4370-4470
Resistance di 4570 & support di 4370
Waspadai jika tembus di 4370
Batasi resiko di 4340



: Trading Buy
Close 820, TP 890
Boleh buy di level 780-820
Resistance di 890 & support di 780
Waspadai jika tembus di 780
Batasi resiko di 770



: Trading Buy
Close 1800, TP 1860
Boleh buy di level 1685-1800
Resistance di 1860 & support di 1685
Waspadai jika tembus di 1685
Batasi resiko di 1670



Ket. TP : Target Price




WATCHING ON SCREEN;
ACES, KAEF, HMSP, FASW, MEDC, CPIN.



(Disclaimer ON)"
124,"9 Oct 18, 09:41","Valbury Sekuritas
Selasa, 9 Oktober 2018


Prediksi IHSG
Sentimen pasar dari dalam negeri :

Cadangan devisa Indonesia pada akhir September 2018 sebesar USD114,8 miliar, lebih rendah jika dibandingkan dengan USD117,9 miliar pada akhir Agustus 2018. Penurunan cadangan devisa pada September 2018 terutama dipengaruhi oleh pembayaran utang luar negeri pemerintah dan stabilisasi nilai tukar Rupiah di tengah tingginya ketidakpastian pasar keuangan global. Bank Indonesia menilai cadangan devisa tersebut mampu mendukung ketahanan sektor eksternal serta menjaga stabilitas makroekonomi dan sistem keuangan.

Diperkirakan pelemahan rupiah yang terjadi terus menerus dapat menyebabkan utang pemerintah akan semakin membengkak. Pada Agustus 2018 utang pemerintah pusat melonjak menjadi Rp 4.363,19 triliun. Dengan rasio utang Pemerintah per PDB menjadi 30,31%, atau naik Rp 110,17 triliun dari bulan sebelumnya yang tercatat sebesar Rp4.253,02 triliun. Dampaknya beban pembayaran bunga dan cicilan pokok utang valas akan semakin mahal.



Sentimen pasar dari luar negeri :

Harga minyak mentah dunia diperkirakan bisa turun, seiring adanya kabar AS akan memberikan keringanan kepada negara-negara yang sudah mengurangi pembelian minyaknya ke Iran akan dibebaskan dari segala sanksi. Selain itu, Arab Saudi dan Rusia sudah bertemu untuk membahas penambahan pasokan minyaknya untuk menutupi kekurangan pasokan minyak internasional. Sekitar 2 juta pasokan minyak akan mereka tambah dalam waktu dekat. Kabar lainnya Venezuela, Libya dan Nigeria telah berhasil meningkatkan produksinya kembali.

Konflik AS dan Korea Utara kian reda, KTT Korea Utara dengan AS akan segera di lakukan, setelah Pemimpin Korea Utara Kim Jong-un dan Menteri Luar Negeri AS Mike Pompeo bertemu di Pyongyang. Pemimpin Kim sependapat bahwa mereka akan mengadakan pertemuan tingkat tinggi AS-Korut yang kedua secepat mungkin.



Prediksi :

Pasar saham Indonesia tetap dibayangi ketidakpastian global, terutama harga minyak dunia dan perang dagang yang telah terdampak terhadap rupiah, kondisi ini membebani bagi IHSG yang bisa meluncur ke teritori negatif. Hal ini sejalan dengan pasar saham Asia yang diperkirakan kembali terbebani sentimen perang dagang dan kebijakan bank sentral Cina.

Perspektif Teknikal
Support Level : 5728/5696/5663
Resistance Level : 5794/5827/5860
Major Trend : Down
Minor Trend : Up
Pattern : Up to down


Trading Recommendation


: Trading Buy
Close 74800, TP 75875
Boleh buy di level 72650-74800
Resistance di 75875 & support di 72650
Waspadai jika tembus di 72650
Batasi resiko di 72500



: Trading Buy
Close 44200, TP 45200
Boleh buy di level 43000-44200
Resistance di 45200 & support di 43000
Waspadai jika tembus di 43000
Batasi resiko di 42800



: Trading Buy
Close 9300, TP 9475
Boleh buy di level 8975-9300
Resistance di 9475 & support di 8975
Waspadai jika tembus di 8975
Batasi resiko di 8900



: Trading Buy
Close 23450, TP 23900
Boleh buy di level 23025-23450
Resistance di 23900 & support di 23025
Waspadai jika tembus di 23025
Batasi resiko di 22900



: Trading Buy
Close 800, TP 840
Boleh buy di level 780-800
Resistance di 840 & support di 780
Waspadai jika tembus di 780
Batasi resiko di 750



: Trading Buy
Close 810, TP 825
Boleh buy di level 790-810
Resistance di 825 & support di 790
Waspadai jika tembus di 790
Batasi resiko di 780



Ket. TP : Target Price



WATCHING ON SCREEN;
PGAS, SMRA, INTP, KLBF, INDF, ELSA, TLKM



(Disclaimer ON)"
