,DateTime,Judul,link,News
63,"Friday, January 24, 2020       09:32 WIB",Harga Emas Antam Menyusut Rp4.000/Gram,"https://www.indopremier.com/ipotnews/newsDetail.php?jdl=Harga_Emas_Antam_Menyusut_Rp4_000_Gram&news_id=114995&group_news=IPOTNEWS&taging_subtype=PG002&name=&search=y_general&q=,&halaman=1","Ipotnews - Hari ini, Jumat (24/1), harga emas dari PT Aneka Tambang (Persero) Tbk [ANTM
] kembali melemah. Tercatat harga emas ANTM
melemah Rp4.000 per gram dari level Rp772.000 menjadi Rp768.000. Sementara harga perak juga melemah Rp50 per gram menjadi Rp8.300.
Untuk buy back emas ANTM
juga melemah Rp3.000 menjadi level Rp683.000. Mengacu pada PMK No 34/PMK.10/2017, penjualan kembali emas batangan ke PT ANTAM Tbk (ANTM
) dengan nominal lebih dari Rp10 juta, dikenakan PPh 22 sebesar 1,5 persen (untuk pemegang NPWP dan 3 persen untuk non NPWP ). PPh 22 atas transaksi buy back dipotong langsung dari total nilai buy back.
Dikutip dari situs logammulia.com, secara rinci harga emas Antam di pasar spot yaitu :
1. Emas batangan seberat 0,5 gram sebesar Rp408.500,
2. Emas batangan seberat 1 gram sebesar Rp768.000,
3. Emas batangan seberat 2 gram sebesar Rp1.485.000,
4. Emas batangan seberat 3 gram sebesar Rp2.206..000,
5. Emas batangan seberat 5 gram sebesar Rp3.660.000,
6. Emas batangan seberat 10 gram sebesar Rp7.255.000,
7. Emas batangan seberat 25 gram sebesar Rp18.030.000,
8. Emas batangan seberat 50 gram sebesar Rp35.985.000,
9. Emas batangan seberat 100 gram sebesar Rp71.900.000.(Marjudin)

"
64,"Thursday, January 23, 2020       11:07 WIB","Naik Rp 3.000, Harga Emas Hari Ini Rp 772.000/Gram","https://www.indopremier.com/ipotnews/newsDetail.php?jdl=Naik_Rp_3_000__Harga_Emas_Hari_Ini_Rp_772_000_Gram&news_id=365655&group_news=RESEARCHNEWS&taging_subtype=NATURALRESOURCES&name=&search=y_general&q=emas,logam%20mulia,%20tambang,%20&halaman=1","Jakarta -Logam mulia atau emas batangan milik PT Aneka Tambang Tbk (ANTM
) hari ini naik. Hari ini harga emas Antam naik Rp 3.000 ke Rp 772.000/gram.
Demikian dikutip detikcom dari situs perdagangan Logam Mulia Antam, Kamis (23/1/2020).
Sementara harga buyback atau pembelian kembali emas Antam hari ini Rp 683.000/gram. Harga buyback ini berarti, jika Anda ingin menjual emas, maka Antam akan membelinya dengan harga tersebut.
Harga emas batangan tersebut sudah termasuk PPh 22 sebesar 0,9%. Bila ingin mendapatkan potongan pajak lebih rendah, yaitu sebesar 0,45% maka bawa NPWP saat transaksi.
Berikut rincian harga emas Antam hari ini:
Pecahan 1 gram Rp 772.000
Pecahan 5 gram Rp 3.680.000
Pecahan 10 gram Rp 7.295.000
Pecahan 25 gram Rp 18.130.000
Pecahan 50 gram Rp 36.185.000
Pecahan 100 gram Rp 72.300.000
Pecahan 250 gram Rp 180.500.000
Pecahan 500 gram Rp 360.800.000
(fdl/fdl)

"
65,"Thursday, January 23, 2020       09:31 WIB","Emas Antam Rebound, Harga Bertambah Rp.3000/Gram",https://www.indopremier.com/ipotnews/newsDetail.php?jdl=Emas_Antam_Rebound__Harga_Bertambah_Rp_3000_Gram&news_id=114945&group_news=IPOTNEWS&taging_subtype=KOMODITAS&name=&search=y_general&q=emasantam&halaman=1,"Ipotnews - Hari ini, Kamis (23/1), harga emas dari PT Aneka Tambang (Persero) Tbk [ANTM
] rebound. Tercatat kemarin harga emas turun Rp2.000 per gram, namun kini meningkat Rp3.000 per gram dari level Rp769.000 menjadi Rp772.000. Sementara harga perak juga menguat Rp50 per gram menjadi Rp8.350.
Untuk buy back emas ANTM
juga melemah Rp1.000 menjadi level Rp683.000. Mengacu pada PMK No 34/PMK.10/2017, penjualan kembali emas batangan ke PT ANTAM Tbk (ANTM
) dengan nominal lebih dari Rp10 juta, dikenakan PPh 22 sebesar 1,5 persen (untuk pemegang NPWP dan 3 persen untuk non NPWP ). PPh 22 atas transaksi buy back dipotong langsung dari total nilai buy back.
Dikutip dari situs logammulia.com, secara rinci harga emas Antam di pasar spot yaitu :
1. Emas batangan seberat 0,5 gram sebesar Rp410.500,
2. Emas batangan seberat 1 gram sebesar Rp772.000,
3. Emas batangan seberat 2 gram sebesar Rp1.493.000,
4. Emas batangan seberat 3 gram sebesar Rp2.218..000,
5. Emas batangan seberat 5 gram sebesar Rp3.680.000,
6. Emas batangan seberat 10 gram sebesar Rp7.295.000,
7. Emas batangan seberat 25 gram sebesar Rp18.130.000,
8. Emas batangan seberat 50 gram sebesar Rp36.185.000,
9. Emas batangan seberat 100 gram sebesar Rp72.300.000.(Marjudin)

"
66,"Wednesday, January 22, 2020       10:31 WIB",Harga Emas Antam Susut Rp2.000 Per Gram,https://www.indopremier.com/ipotnews/newsDetail.php?jdl=Harga_Emas_Antam_Susut_Rp2_000_Per_Gram&news_id=114891&group_news=IPOTNEWS&taging_subtype=KOMODITAS&name=&search=y_general&q=emasantam&halaman=1,"Ipotnews - Hari ini, Rabu (22/1), harga emas dari PT Aneka Tambang (Persero) Tbk [ANTM
] kembali melemah. Tercatat harga emas turun Rp2.000 per gram dari level Rp771.000 ke posisi perdagangan hari Senin (20/1) di level Rp769.000. Sementara harga perak juga melemah Rp150 per gram dari level Rp8.450 menjadi Rp8.300.
Untuk buy back emas ANTM
juga melemah Rp1.000 menjadi level Rp683.000. Mengacu pada PMK No 34/PMK.10/2017, penjualan kembali emas batangan ke PT ANTAM Tbk (ANTM
) dengan nominal lebih dari Rp10 juta, dikenakan PPh 22 sebesar 1,5 persen (untuk pemegang NPWP dan 3 persen untuk non NPWP ). PPh 22 atas transaksi buy back dipotong langsung dari total nilai buy back.
Dikutip dari situs logammulia.com, secara rinci harga emas Antam di pasar spot yaitu :
1. Emas batangan seberat 0,5 gram sebesar Rp409.000,
2. Emas batangan seberat 1 gram sebesar Rp769.000,
3. Emas batangan seberat 2 gram sebesar Rp1.487.000,
4. Emas batangan seberat 3 gram sebesar Rp2.209.000,
5. Emas batangan seberat 5 gram sebesar Rp3.665.000,
6. Emas batangan seberat 10 gram sebesar Rp7.265.000,
7. Emas batangan seberat 25 gram sebesar Rp18.055.000,
8. Emas batangan seberat 50 gram sebesar Rp36.035.000,
9. Emas batangan seberat 100 gram sebesar Rp72.000.000.(Marjudin)

"
67,"Selasa, 21 Januari 2020 / 04:27 WIB","Analis: Jika harga emas dunia US$ 1.600, harga emas Antam bisa menuju Rp 800.000",https://investasi.kontan.co.id/news/analis-jika-harga-emas-dunia-us-1600-harga-emas-antam-bisa-menuju-rp-800000,"KONTAN.CO.ID - JAKARTA. Pergerakan harga emas Antam akan mengekor pergerakan harga emas dunia. Pada transaksi Senin (20/1), harga emas batangan bersertifikat Antam keluaran Logam Mulia PT Aneka Tambang Tbk (ANTM) mencatatkan penurunan Rp 1.000 menjadi Rp 769.000 per gram. Sementara, harga pembelian kembali atau buyback emas Antam tampak stagnan di posisi Rp 682.000 per gram.  Apa yang menyebabkan penurunan emas Antam? Para analis sepakat, turunnya harga emas Antam tidak terlepas dari harga emas dunia yang lesu belakangan ini. Meredanya ketegangan geopolitik Iran - Amerika Serikat (AS), perjanjian dagang fase pertama diteken, hingga rilis data ekonomi AS yang mencatatkan kinerja baik membuat aset safe haven seperti emas tidak lagi dilirik. “Dengan harga emas dunia yang bergerak tipis, akhirnya membuat emas Antam mengalami aksi jual sehingga harganya melemah. Dengan kondisi global seperti ini, tak mengherankan pelaku pasar lebih memilih aset berisiko,” ujar analis Asia Trade Point Futures Deddy Yusuf kepada Kontan.co.id, Senin (20/1). Hal yang sama juga diungkapkan oleh analis Monex Investindo Futures Andian Wijaya. Menurutnya tren negatif yang dicatatkan emas Antam tak terlepas dari kinerja emas dunia yang meredup.  “Kejadian yang terjadi di Libya menjadi angin segar bagi emas dunia, oleh sebab itu hari ini harganya tertahan bahkan menguat tipis. Dengan demikian, harga emas Antam yang mengekor pergerakan emas dunia akan tertahan juga,” jelasnya. OJK bisa menggugat dan menuntut ganti rugi hak konsumen "
68,20 January 2020 15:15,"Emas Masih di Harga Tinggi, Saham ANTM Malah Ambles 4% Lebih",https://www.cnbcindonesia.com/market/20200120144105-17-131284/emas-masih-di-harga-tinggi-saham-antm-malah-ambles-4-lebih,"Harga emas di pasar spot global masih berada di rentang tertingginya. Akan tetapi, hal ini berlainan arah dengan harga saham PT Aneka Tambang Tbk (ANTM) belakangan ini.

Hingga pukul 14:50 WIB perdagangan bursa hari ini, Senin (20/1/2020), ANTM diperdagangkan dengan penurunan 35 poin atau 4,17% pada harga Rp 805/saham. Nilai transaksi mencapai 114 juta unit saham senilai Rp 92,75 miliar. 

Kinerja saham ANTM dalam sepekan terakhir anjlok hingga 8%. Hal ini terjadi di tengah turunnya harga jual emas Antam khususnya ukuran 100 gram yang lumrah dijadikan acuan pada pekan lalu hingga 1% pada harga Rp 721.000/gram pada hari Sabtu (18/1).Pergerakan harga emas Antam tersebut tentunya kurang senada dengan pergerakan harga emas di tingkat global yang menguat 0,78% ditutup pada harga US$ 1.556/ troy ounce Jumat (17/1). Padahal, pada pekan lalu ada damai dagang Amerika Serikat (AS) dan China dengan perjanjian fase I yang ditandatangani keduanya.

Walau sudah diteken, kesepakatan tersebut masih menyisakan tanda tanya besar. Pasalnya, tarif yang tinggi masih dikenakan pada produk impor asal China. Tarif sebesar 25% masih diterapkan pada barang China senilai US$ 250 miliar, sementara sisanya senilai US$ 120 miliar tarifnya hanya dipangkas jadi 7,5%.

Dari sisi Beijing, target pembelian produk AS oleh China juga dinilai tak realistis. Hingga 2021, China ditargetkan untuk membeli produk AS senilai US$ 200 miliar meliputi produk pertanian, energi, manufaktur dan jasa.Dalam kesepakatan tersebut produk pertanian yang akan dibeli China meliputi minyak nabati, daging, seafood dan kapas. Sementara untuk produk energi meliputi minyak bumi, batu bara, LNG dan produk turunan lain. Ini juga membuat pasar skeptis. Jika benar China memenuhi komitmen, maka ini tak cuma tidak realistis tetapi juga berpotensi merusak pasar.

Hal tersebut membuat harga emas masih berada di posisi yang kokoh saat ini. Buktinya harga si logam mulia tak langsung anjlok, malah naik walau tipis. Bahkan harga emas masih naik ketika data ekonomi AS dan China juga menunjukkan perbaikan.

Harga Saham ANTM VS EMAS Global dalam Tiga Bulan Terakhir"
69,"Monday, January 20, 2020       09:10 WIB","Awal Pekan, Harga Emas Antam Menguat",https://www.indopremier.com/ipotnews/newsDetail.php?jdl=Awal_Pekan__Harga_Emas_Antam_Menguat&news_id=114781&group_news=IPOTNEWS&taging_subtype=KOMODITAS&name=&search=y_general&q=emasantam&halaman=1,"Ipotnews - Awal pekan ini, Senin (20/1), harga emas dari PT Aneka Tambang (Persero) Tbk [ANTM
] menguat. Tercatat harga emas naik Rp2.000 per gram dari level Rp768.000 ke Rp770.000. Sementara harga perak menguat Rp50 per gram di level Rp8.450.
Untuk buy back emas ANTM
menguat Rp2.000 menjadi level Rp682.000. Mengacu pada PMK No 34/PMK.10/2017, penjualan kembali emas batangan ke PT ANTAM Tbk (ANTM
) dengan nominal lebih dari Rp10 juta, dikenakan PPh 22 sebesar 1,5 persen (untuk pemegang NPWP dan 3 persen untuk non NPWP ). PPh 22 atas transaksi buy back dipotong langsung dari total nilai buy back.
Dikutip dari situs logammulia.com, secara rinci harga emas Antam di pasar spot yaitu :
1. Emas batangan seberat 0,5 gram sebesar Rp409.500,
2. Emas batangan seberat 1 gram sebesar Rp770.000,
3. Emas batangan seberat 2 gram sebesar Rp1.489.000,
4. Emas batangan seberat 3 gram sebesar Rp2.212.000,
5. Emas batangan seberat 5 gram sebesar Rp3.670.000,
6. Emas batangan seberat 10 gram sebesar Rp7.275.000,
7. Emas batangan seberat 25 gram sebesar Rp18.080.000,
8. Emas batangan seberat 50 gram sebesar Rp36.085.000,
9. Emas batangan seberat 100 gram sebesar Rp72.100.000.(Marjudin)

"
70,"Saturday, January 18, 2020       14:38 WIB",Harga emas Antam hari ini naik Rp 2.000 menjadi Rp 770.000 per gram,"https://www.indopremier.com/ipotnews/newsDetail.php?jdl=Harga_emas_Antam_hari_ini_naik_Rp_2_000_menjadi_Rp_770_000_per_gram&news_id=365430&group_news=RESEARCHNEWS&taging_subtype=ANTM&name=&search=y_general&q=AnekaTambang,%20&halaman=1","JAKARTA. Harga emas batangan bersertifikat Antam keluaran Logam Mulia PT Aneka Tambang Tbk (ANTM
) naik pada Sabtu (18/1).
Mengutip situs Logam Mulia, harga pecahan satu gram emas Antam berada di Rp 770.000. Harga ini naik Rp 2.000 dari perdagangan Jumat (17/1).
Sementara, harga pembelian kembali atau  buyback  emas Antam juga naik Rp 2.000 dari harga Jumat (17/1) ke level Rp 682.000.
Berikut harga emas batangan Antam dalam pecahan lainnya per hari ini dan belum termasuk pajak:
Harga emas 0,5 gram: Rp 409.500
Harga emas 1 gram: Rp 770.000
Harga emas 5 gram: Rp 3.660.000
Harga emas 10 gram: Rp 7.275.000
Harga emas 25 gram: Rp 18.080.000
Harga emas 50 gram: Rp 36.085.000
Harga emas 100 gram: Rp 72.100.000
Harga emas 250 gram: Rp 180.000.000
Harga emas 500 gram: Rp 359.800.000
Harga emas 1.000 gram: Rp 719.600.000

 Logam Mulia Antam menjual emas dan perak batangan dalam beberapa ukuran berat (misalnya 1 gram, 2 gram, dan 500 gram). Biasanya harga per gram emas Antam akan berbeda tergantung berat batangnya. Perbedaan ini terjadi karena ada biaya tambahan untuk pencetakan, sehingga harga per gram emas Antam batang kecil lebih mahal dari batang yang lebih besar. Harga yang ada di sini adalah harga per gram emas batang 1 kilogram yang biasa dijadikan patokan pelaku bisnis emas. 

"
71,"Thursday, January 16, 2020       10:30 WIB",Harga Emas Antam Naik Goceng!,"https://www.indopremier.com/ipotnews/newsDetail.php?jdl=Harga_Emas_Antam_Naik_Goceng!&news_id=365320&group_news=RESEARCHNEWS&taging_subtype=NATURALRESOURCES&name=&search=y_general&q=emas,logam%20mulia,%20tambang,%20&halaman=1","Jakarta - Harga emas batangan milik PT Aneka Tambang Tbk (ANTM
) naik Rp 5.000 per gramnya. Emas Antam hari ini dijual Rp 767.000/gram.
Demikian dikutip detikcom dari situs perdagangan Logam Mulia Antam, Kamis (16/1/2020).
Harga buyback atau pembelian kembali emas Antam hari ini juga ikut turun tipis menuju level Rp 685.000/gram. Harga buyback ini berarti, jika Anda ingin menjual emas, maka Antam akan membelinya dengan harga tersebut.
Harga emas batangan tersebut sudah termasuk PPh 22 sebesar 0,9%. Bila ingin mendapatkan potongan pajak lebih rendah, yaitu sebesar 0,45% maka bawa NPWP saat transaksi.
Berikut rincian harga emas Antam hari ini:
Pecahan 1 gram Rp 772.000
Pecahan 5 gram Rp 3.680.000
Pecahan 10 gram Rp 7.295.000
Pecahan 25 gram Rp 18.130.000
Pecahan 50 gram Rp 36.185.000
Pecahan 100 gram Rp 72.300.000
Pecahan 250 gram Rp 180.500.000
Pecahan 500 gram Rp 360.800.000
(zlf/zlf)

"
72,error,error,error,error
73,"Wednesday, January 15, 2020       10:15 WIB","Isu Global Campur Aduk, Harga Emas Antam Flat Rp 718.000/gram","https://www.indopremier.com/ipotnews/newsDetail.php?jdl=Isu_Global_Campur_Aduk__Harga_Emas_Antam_Flat_Rp_718_000_gram&news_id=365250&group_news=RESEARCHNEWS&taging_subtype=LOGAMDANMINERAL&name=&search=y_general&q=logammulia,%20&halaman=1","Jakarta, CNBC Indonesia - Harga emas seri acuan yang diproduksi PT Aneka Tambang Tbk (ANTM
)  flat  pada Rp 718.000/gram pada perdagangan Rabu ini (15/1/2020) dari harga Selasa kemarin di tengah sentimen global yang belum jelas positif atau negatifnya.
Berdasarkan harga Logam Mulia di gerai Butik Emas LM - Pulo Gadung di situs  logammulia  milik Antam hari ini, harga tiap gram emas Antam ukuran 100 gram masih tidak berubah dari posisi kemarin pada Rp 71,8 juta/batang.
Stagnannya harga emas Antam itu tidak sejalan dengan harga emas di pasar spot global yang masih naik kemarin dan menguat hari ini. Kemarin, perundingan dagang Amerika Serikat (AS)-China diprediksi baru akan berdampak pada penurunan tarif impor tambahan paling cepat baru 10 bulan ke depan.
Sentimen negatif itu diimbangi oleh membaiknya kinerja perusahaan-perusahaan yang listing di bursa saham AS pada periode kuartal IV-2019.
Emas Antam kepingan 100 gram lumrah dijadikan acuan transaksi emas secara umum, tidak hanya emas Antam. Harga emas Antam di gerai penjualan lain bisa berbeda.
Di sisi lain, harga beli kembali ( buyback ) emas Antam juga stagnan pada Rp 679.000/gram hari ini dari harga kemarin.
Harga itu dapat menunjukkan harga beli yang harus dibayar Antam jika pemilik batang emas bersertifikat ingin menjual kembali investasi tersebut.
Terkait dengan harga emas di pasar spot global, kemarin harga logam mulia ini sudah mencapai US$ 1.546,12 per troy ounce (oz), turun 0,12% dari US$ 1.548,05/oz pada hari sebelumnya. Hari ini, harga emas di pasar spot masih naik 0,22% menjadi US$ 1.549,45/oz.
Selain emas Antam biasa, Antam juga menawarkan emas batik dan emas tematik serta menampilkan harga hariannya di situs yang sama.
Di sisi lain, Antam juga menjual emas batangan dengan dasar ukuran mulai 1 gram hingga 500 gram di berbagai gerai yang tersedia di berbagai kota, dari Medan hingga Makassar.
Harga dan ketersediaan emas di tiap gerai bisa berbeda. Harga emas tersebut sudah termasuk PPh 22 0,9%. Masyarakat bisa menyertakan NPWP untuk memperoleh potongan pajak lebih rendah yaitu 0,45%.
Naik-turunnya harga emas ukuran kecil itu biasanya mengindikasikan risiko pada hari kerja sebelumnya.
Beberapa faktor yang memengaruhi harga emas adalah nilai tukar rupiah, penawaran-permintaan, permintaan industri emas, isu global, tingkat inflasi, dan tingkat suku bunga.
Penguatan harga emas Antam biasanya mencerminkan kecenderungan masyarakat untuk memburu emas ritel ketika kondisi tidak kondusif, sehingga mencerminkan fungsi logam mulia sebagai instrumen yang dinilai lebih aman ( safe haven ) untuk masyarakat di dalam negeri.
(irv/tas)

"
74,"Tuesday, January 14, 2020       15:02 WIB","Desember 2019, Biaya Eksplorasi ANTM Naik 283,45 Persen, TINS Naik 20 Persen","https://www.indopremier.com/ipotnews/newsDetail.php?jdl=Desember_2019__Biaya_Eksplorasi_ANTM_Naik_283_45_Persen__TINS_Naik_20_Persen&news_id=365213&group_news=RESEARCHNEWS&taging_subtype=STOCK&name=&search=y_general&q=(ANTM),(TINS),%20Aneka%20Tambang,%20Timah,%20&halaman=1","Ipotnews - Baik biaya eksplorasi PT Aneka Tambang Tbk (ANTM
) maupun PT Timah Tbk (TINS
) sama-sama mengalami kenaikan pada Desember 2019.
Adapun, biaya eksplorasi ANTM
pada Desember 2019 mencapai sekitar Rp31,06 miliar atau meningkat 283,45% dari bulan serupa tahun lalu hanya Rp8,10 miliar.
""Kegiatan eksplorasi bulan Desember 2019 berfokus pada komoditas emas, nikel, dan bauksit, serta Antam juga melakukan pengurusan izin kawasan hutan di daerah prospek dengan jumlah pengeluaran preliminary unaudited Rp31,06 miliar,"" kata SVP Corporate Communication ANTM
, Kunto Hendrapawoko.
Ia menambahkan, pada bulan tersebut kegiatan eksplorasi emas masih dilakukan di Pongkor, Cibaliung, pengunungan Bintang, dan tinjauan ke beberapa prospek. Sementara, eksplorasi nikel dilakukan di daerah Waylukum dan tinjauan ke beberapa daerah prospek, serta bauksit di daerah Tayan, Kalimantan Barat, dan tinjauan ke beberapa daerah prospek.
Sedangkan PT Timah Tbk (TINS
) mencatat biaya eksplorasi pada Desember 2019 mencapai Rp198,116 miliar atau meningkat 20% dibanding periode serupa tahun lalu sekitar Rp165 miliar.
""Rincian pengeluarannya adalah biaya operasional sekitar Rp178,980 miliar dan investasi Rp19,136 miliar,"" ujar Sekretaris Perusahaan TINS
, Abdullah Umar.
Kegiatan eksplorasi di laut pada Desember 2019 berupa kegiatan pemboran rinci di perairan Bangka seperti laut Mentok, laut Tempilang, laut Kantung, laut Kubu, dan laut Sempur. Kapal yang digunakan sebanyak 5 unit kapal bor dengan total meter bor 3.467 meter.
Kegiatan eksplorasi di darat pada periode tersebut meliputi geomagnet, core logging, percontoan core, pengukuran grid bor dan pemboran timah di pulau Bangka (Payung, Pemali, dan Mentok) dan Belitung (Mengkubang Damar, Air Antu, Mempayak) dengan total meter bor sebanyak 3.141 meter.
Rencana kegiatan eksplorasi pada Januari 2020 adalah melakukan evaluasi dan melanjutkan kegiatan bulan sebelumnya. Kegiatan pemboran prospeksi dan pemboran dirinci di laut akan menggunakan lima kapal bor yang dialokasikan di perairan Bangka. (winardi)

"
